lib,apiname,sentence,info
libzip,zip_source_write,at> ,"[{'score': 2.7347664877021977e-14, 'answer': 'at > ', 'question': 'Who performs allocating?', 'context': 'at> '}, {'score': 2.3477922012657242e-14, 'answer': 'at > ', 'question': 'Who performs freeing?', 'context': 'at> '}, {'score': 3.350372754294499e-14, 'answer': 'at > ', 'question': 'What has been allocated?', 'context': 'at> '}, {'score': 9.991897107343266e-15, 'answer': 'at > ', 'question': 'What has been freed?', 'context': 'at> '}]"
libzip,zip_source_zip,"   Mary ,    Bob   -   create data source from zip file ","[{'score': 0.8429796695709229, 'answer': 'zip_source_zip_create ', 'question': 'Who performs allocating?', 'context': '   Mary ,    Bob   -   create data source from zip file '}, {'score': 2.429005550841877e-14, 'answer': 'zip_source_zip_create    -    create data source from zip file ', 'question': 'Who performs freeing?', 'context': '   Mary ,    Bob   -   create data source from zip file '}, {'score': 0.9058602452278137, 'answer': 'data source from zip file ', 'question': 'What has been allocated?', 'context': '   Mary ,    Bob   -   create data source from zip file '}, {'score': 1.616995213670879e-14, 'answer': 'data source from zip file ', 'question': 'What has been freed?', 'context': '   Mary ,    Bob   -   create data source from zip file '}]"
libzip,zip_source_zip,libzip (-lzip) ,"[{'score': 6.859206314778965e-15, 'answer': 'libzip ', 'question': 'Who performs allocating?', 'context': 'libzip (-lzip) '}, {'score': 3.977642156350724e-15, 'answer': 'libzip ', 'question': 'Who performs freeing?', 'context': 'libzip (-lzip) '}, {'score': 6.39087459846201e-15, 'answer': 'libzip ', 'question': 'What has been allocated?', 'context': 'libzip (-lzip) '}, {'score': 3.854821955482377e-15, 'answer': 'libzip ', 'question': 'What has been freed?', 'context': 'libzip (-lzip) '}]"
libzip,zip_source_zip,the functions Mary and    Bob create a zip source from a    file in a zip archive ,"[{'score': 0.9997208118438721, 'answer': 'zip_source_zip and     zip_source_zip_create ', 'question': 'Who performs allocating?', 'context': 'the functions Mary and    Bob create a zip source from a    file in a zip archive '}, {'score': 1.8095918711516674e-14, 'answer': 'a     file in a zip archive ', 'question': 'Who performs freeing?', 'context': 'the functions Mary and    Bob create a zip source from a    file in a zip archive '}, {'score': 0.9537721276283264, 'answer': 'a zip source from a     file in a zip archive ', 'question': 'What has been allocated?', 'context': 'the functions Mary and    Bob create a zip source from a    file in a zip archive '}, {'score': 1.6202357923204846e-14, 'answer': 'a zip source from a     file in a zip archive ', 'question': 'What has been freed?', 'context': 'the functions Mary and    Bob create a zip source from a    file in a zip archive '}]"
libzip,zip_source_zip,the srcarchive argument is the   (open) zip archive containing the source zip file at index   srcidx,"[{'score': 1.7628204058701795e-14, 'answer': 'the source zip file at index    srcidx ', 'question': 'Who performs allocating?', 'context': 'the srcarchive argument is the   (open) zip archive containing the source zip file at index   srcidx'}, {'score': 1.900595058125596e-14, 'answer': 'the source zip file at index    srcidx ', 'question': 'Who performs freeing?', 'context': 'the srcarchive argument is the   (open) zip archive containing the source zip file at index   srcidx'}, {'score': 1.8442550004521552e-14, 'answer': 'the source zip file at index    srcidx ', 'question': 'What has been allocated?', 'context': 'the srcarchive argument is the   (open) zip archive containing the source zip file at index   srcidx'}, {'score': 1.7798245922863096e-14, 'answer': 'the source zip file at index    srcidx ', 'question': 'What has been freed?', 'context': 'the srcarchive argument is the   (open) zip archive containing the source zip file at index   srcidx'}]"
libzip,zip_source_zip,len bytes from offset    start will be used in the apple ,"[{'score': 2.5658452481301143e-14, 'answer': 'offset     start will be used in the zip_source ', 'question': 'Who performs allocating?', 'context': 'len bytes from offset    start will be used in the apple '}, {'score': 1.1671542265924862e-14, 'answer': 'offset     start will be used in the zip_source ', 'question': 'Who performs freeing?', 'context': 'len bytes from offset    start will be used in the apple '}, {'score': 3.472212006306631e-14, 'answer': 'offset     start ', 'question': 'What has been allocated?', 'context': 'len bytes from offset    start will be used in the apple '}, {'score': 8.674682100298734e-15, 'answer': 'offset     start will be used in the zip_source ', 'question': 'What has been freed?', 'context': 'len bytes from offset    start will be used in the apple '}]"
libzip,zip_source_zip,"if   len is 0 or -1, the rest of the file, starting from   start, is used","[{'score': 3.787413633583869e-14, 'answer': 'the rest of the file , starting from    start , is used ', 'question': 'Who performs allocating?', 'context': 'if   len is 0 or -1, the rest of the file, starting from   start, is used'}, {'score': 2.6821740426005887e-14, 'answer': 'the rest of the file , starting from    start , is used ', 'question': 'Who performs freeing?', 'context': 'if   len is 0 or -1, the rest of the file, starting from   start, is used'}, {'score': 1.0063557111120516e-13, 'answer': 'the rest of the file ', 'question': 'What has been allocated?', 'context': 'if   len is 0 or -1, the rest of the file, starting from   start, is used'}, {'score': 5.4436595069975655e-14, 'answer': 'the file ', 'question': 'What has been freed?', 'context': 'if   len is 0 or -1, the rest of the file, starting from   start, is used'}]"
libzip,zip_source_zip,"if start is zero   and len is -1, the whole file will be copied without   decompressing it","[{'score': 1.2054512119399896e-14, 'answer': 'the whole file will be copied without    decompressing it ', 'question': 'Who performs allocating?', 'context': 'if start is zero   and len is -1, the whole file will be copied without   decompressing it'}, {'score': 7.63589614037911e-15, 'answer': 'the whole file will be copied without    decompressing it ', 'question': 'Who performs freeing?', 'context': 'if start is zero   and len is -1, the whole file will be copied without   decompressing it'}, {'score': 5.874065068991324e-14, 'answer': 'the whole file ', 'question': 'What has been allocated?', 'context': 'if start is zero   and len is -1, the whole file will be copied without   decompressing it'}, {'score': 1.4334984005490332e-14, 'answer': 'the whole file ', 'question': 'What has been freed?', 'context': 'if start is zero   and len is -1, the whole file will be copied without   decompressing it'}]"
libzip,zip_source_zip,supported flags are :   apple try to get the original data without any changes that may have been made        to srcarchive after opening it ,"[{'score': 3.8575513497483144e-14, 'answer': 'supported flags are :    zip_fl_unchanged try to get the original data ', 'question': 'Who performs allocating?', 'context': 'supported flags are :   apple try to get the original data without any changes that may have been made        to srcarchive after opening it '}, {'score': 2.5345131605979988e-14, 'answer': 'the original data ', 'question': 'Who performs freeing?', 'context': 'supported flags are :   apple try to get the original data without any changes that may have been made        to srcarchive after opening it '}, {'score': 9.51842161404752e-14, 'answer': 'supported flags are :    zip_fl_unchanged try to get the original data ', 'question': 'What has been allocated?', 'context': 'supported flags are :   apple try to get the original data without any changes that may have been made        to srcarchive after opening it '}, {'score': 3.1239310319336813e-14, 'answer': 'the original data ', 'question': 'What has been freed?', 'context': 'supported flags are :   apple try to get the original data without any changes that may have been made        to srcarchive after opening it '}]"
libzip,zip_source_zip,Mary ,"[{'score': 7.407668194939123e-15, 'answer': 'zip_fl_recompress ', 'question': 'Who performs allocating?', 'context': 'Mary '}, {'score': 4.952740555999244e-15, 'answer': 'zip_fl_recompress ', 'question': 'Who performs freeing?', 'context': 'Mary '}, {'score': 1.923202198081224e-14, 'answer': 'zip_fl_recompress ', 'question': 'What has been allocated?', 'context': 'Mary '}, {'score': 3.1341944878039143e-15, 'answer': 'zip_fl_recompress ', 'question': 'What has been freed?', 'context': 'Mary '}]"
libzip,zip_source_zip,"when adding the data from srcarchive , re - Mary it        using the current settings instead of copying the compressed data ","[{'score': 1.3370004430836302e-13, 'answer': 'compress it ', 'question': 'Who performs allocating?', 'context': 'when adding the data from srcarchive , re - Mary it        using the current settings instead of copying the compressed data '}, {'score': 1.5306855717829582e-13, 'answer': 'compress ', 'question': 'Who performs freeing?', 'context': 'when adding the data from srcarchive , re - Mary it        using the current settings instead of copying the compressed data '}, {'score': 6.164176157355539e-13, 'answer': 'it ', 'question': 'What has been allocated?', 'context': 'when adding the data from srcarchive , re - Mary it        using the current settings instead of copying the compressed data '}, {'score': 2.0721625641501734e-13, 'answer': 'compress ', 'question': 'What has been freed?', 'context': 'when adding the data from srcarchive , re - Mary it        using the current settings instead of copying the compressed data '}]"
libzip,zip_source_zip,"upon successful completion, the created source is returned","[{'score': 4.3353751713820846e-14, 'answer': 'successful completion ', 'question': 'Who performs allocating?', 'context': 'upon successful completion, the created source is returned'}, {'score': 2.5784746787802654e-14, 'answer': 'the created source ', 'question': 'Who performs freeing?', 'context': 'upon successful completion, the created source is returned'}, {'score': 5.390268597693648e-06, 'answer': 'source ', 'question': 'What has been allocated?', 'context': 'upon successful completion, the created source is returned'}, {'score': 4.5023712405903304e-13, 'answer': 'the created source ', 'question': 'What has been freed?', 'context': 'upon successful completion, the created source is returned'}]"
libzip,zip_source_zip,"otherwise,   null is returned and the error code in   archive or error is set to   indicate the error","[{'score': 3.38487443911524e-14, 'answer': 'the error code ', 'question': 'Who performs allocating?', 'context': 'otherwise,   null is returned and the error code in   archive or error is set to   indicate the error'}, {'score': 2.5786525556991888e-14, 'answer': 'the error ', 'question': 'Who performs freeing?', 'context': 'otherwise,   null is returned and the error code in   archive or error is set to   indicate the error'}, {'score': 3.466523333032871e-14, 'answer': 'the error ', 'question': 'What has been allocated?', 'context': 'otherwise,   null is returned and the error code in   archive or error is set to   indicate the error'}, {'score': 1.741041494730377e-14, 'answer': 'the error ', 'question': 'What has been freed?', 'context': 'otherwise,   null is returned and the error code in   archive or error is set to   indicate the error'}]"
libzip,zip_source_zip,Mary and    Bob fail if :   ,"[{'score': 8.365113580933916e-15, 'answer': 'zip_source_zip_create fail if :    ', 'question': 'Who performs allocating?', 'context': 'Mary and    Bob fail if :   '}, {'score': 5.3977327029710795e-15, 'answer': 'if :    ', 'question': 'Who performs freeing?', 'context': 'Mary and    Bob fail if :   '}, {'score': 4.842909605377041e-15, 'answer': 'zip_source_zip and     zip_source_zip_create fail if :    ', 'question': 'What has been allocated?', 'context': 'Mary and    Bob fail if :   '}, {'score': 3.999321541119224e-15, 'answer': 'if :    ', 'question': 'What has been freed?', 'context': 'Mary and    Bob fail if :   '}]"
libzip,zip_source_zip,"[ apple ] unchanged data was requested , but it is not available ","[{'score': 9.836246332955816e-15, 'answer': 'it is not available ', 'question': 'Who performs allocating?', 'context': '[ apple ] unchanged data was requested , but it is not available '}, {'score': 6.2271892930533795e-15, 'answer': 'it is not available ', 'question': 'Who performs freeing?', 'context': '[ apple ] unchanged data was requested , but it is not available '}, {'score': 1.2950531523092754e-14, 'answer': 'zip_er_changed ] unchanged data ', 'question': 'What has been allocated?', 'context': '[ apple ] unchanged data was requested , but it is not available '}, {'score': 4.9757358064513035e-15, 'answer': 'it is not available ', 'question': 'What has been freed?', 'context': '[ apple ] unchanged data was requested , but it is not available '}]"
